Év;Sportág;Nemzet;Versenyző;Nem
1988;kajak-kenu;Magyarország;Ábrahám Attila;Férfi
1964;vívás;Magyarország;Ágoston Judit;Férfi
1964;vízilabda;Magyarország;Ambrus Miklós;Férfi
2024;vívás;Magyarország;Andrásfi Tibor;Nő
1952;vízilabda;Magyarország;Antal Róbert;Férfi
1980;súlyemelés;Magyarország;Baczakó Péter;Férfi
1960;öttusa;Magyarország;Balczó András;Férfi
1964;vívás;Magyarország;Bárány Árpád;Férfi
1932;vízilabda;Magyarország;Barta István;Nő
1968;labdarúgás;Magyarország;Básti István;Férfi
1900;atlétika;Magyarország;Bauer Rudolf;Férfi
1964;labdarúgás;Magyarország;Bene Ferenc;Férfi
1952;öttusa;Magyarország;Benedek Gábor;Férfi
2012;torna;Magyarország;Berki Krisztián;Férfi
1912;vívás;Magyarország;Berty László;Férfi
1968;vívás;Magyarország;B. Nagy Pál;Férfi
1948;birkózás;Magyarország;Bóbis Gyula;Férfi
1964;vízilabda;Magyarország;Bodnár András;Férfi
1956;torna;Magyarország;Bodó Andrea;Nő
2020;kajak-kenu;Magyarország;Bodonyi Dóra;Nő
1988;torna;Magyarország;Borkai Zsolt;Férfi
1936;vízilabda;Magyarország;Bozsi Mihály;Férfi
1952;labdarúgás;Magyarország;Bozsik József;Férfi
1936;vízilabda;Magyarország;Brandi Jenő;Férfi
1932;vízilabda;Magyarország;Bródy György;Férfi
1936;vízilabda;Magyarország;Bródy György;Férfi
1952;labdarúgás;Magyarország;Budai László;Férfi
1988;vívás;Magyarország;Bujdosó Imre;Férfi
2018;rövidpályás gyorskorcsolya;Magyarország;Burján Csaba;Férfi
1952;labdarúgás;Magyarország;Buzánszky Jenő;Férfi
1996;úszás;Magyarország;Czene Attila;Férfi
1952;labdarúgás;Magyarország;Czibor Zoltán;Férfi
1992;kajak-kenu;Magyarország;Czigány Kinga;Nő
1936;atlétika;Magyarország;Csák Ibolya;Nő
1976;vízilabda;Magyarország;Csapó Gábor;Férfi
1952;atlétika;Magyarország;Csermák József;Férfi
1964;labdarúgás;Magyarország;Csernai Tibor;Férfi
1976;vízilabda;Magyarország;Cservenyák Tibor;Férfi
1936;úszás;Magyarország;Csik Ferenc;Férfi
1948;ökölvívás;Magyarország;Csík Tibor;Férfi
1988;kajak-kenu;Magyarország;Csipes Ferenc;Férfi
2016;kajak-kenu;Magyarország;Csipes Tamara;Nő
2000;torna;Magyarország;Csollány Szilveszter;Férfi
1988;vívás;Magyarország;Csongrádi László;Férfi
1952;labdarúgás;Magyarország;Csordás Lajos;Férfi
1952;labdarúgás;Magyarország;Dalnoki Jenő;Férfi
1988;úszás;Magyarország;Darnyi Tamás;Férfi
1992;úszás;Magyarország;Darnyi Tamás;Férfi
1960;vívás;Magyarország;Delneky Gábor;Férfi
2012;kajak-kenu;Magyarország;Dombi Rudolf;Férfi
1992;kajak-kenu;Magyarország;Dónusz Éva;Nő
1964;vívás;Magyarország;Dömölky Lídia;Nő
1964;vízilabda;Magyarország;Dömötör Zoltán;Férfi
1968;labdarúgás;Magyarország;Dunai Antal;Férfi
1968;labdarúgás;Magyarország;Dunai Lajos;Férfi
1988;úszás;Magyarország;Egerszegi Krisztina;Nő
1992;úszás;Magyarország;Egerszegi Krisztina;Nő
1996;úszás;Magyarország;Egerszegi Krisztina;Nő
1936;vívás;Magyarország;Elek Ilona;Nő
1948;vívás;Magyarország;Elek Ilona;Nő
1932;ökölvívás;Magyarország;Énekes István;Férfi
1972;vívás;Magyarország;Erdős Sándor;Férfi
1952;vízilabda;Magyarország;Fábián Dezső;Férfi
1956;kajak-kenu;Magyarország;Fábián László;Férfi
1988;öttusa;Magyarország;Fábián László;Férfi
1976;vízilabda;Magyarország;Faragó Tamás;Férfi
1964;labdarúgás;Magyarország;Farkas János;Férfi
1992;birkózás;Magyarország;Farkas Péter;Férfi
1968;labdarúgás;Magyarország;Fatér Károly;Férfi
2012;kajak-kenu;Magyarország;Fazekas-Zur Krisztina;Nő
2016;kajak-kenu;Magyarország;Fazekas-Zur Krisztina;Nő
1968;labdarúgás;Magyarország;Fazekas László;Férfi
1964;vízilabda;Magyarország;Felkai László;Férfi
1968;vívás;Magyarország;Fenyvesi Csaba;Férfi
1972;vívás;Magyarország;Fenyvesi Csaba;Férfi
2000;vízilabda;Magyarország;Fodor Rajmund;Férfi
2004;vízilabda;Magyarország;Fodor Rajmund;Férfi
1980;kajak-kenu;Magyarország;Foltán László;Férfi
1908;vívás;Magyarország;Földes Dezső;Férfi
1912;vívás;Magyarország;Földes Dezső;Férfi
1972;súlyemelés;Magyarország;Földi Imre;Férfi
1908;vívás;Magyarország;Fuchs Jenő;Férfi
1912;vívás;Magyarország;Fuchs Jenő;Férfi
1964;vívás;Magyarország;Gábor Tamás;Férfi
1928;vívás;Magyarország;Garay János;Férfi
1972;ökölvívás;Magyarország;Gedó György;Férfi
1988;vívás;Magyarország;Gedővári Imre;Férfi
1964;labdarúgás;Magyarország;Gelei József;Férfi
1908;vívás;Magyarország;Gerde Oszkár;Férfi
1912;vívás;Magyarország;Gerde Oszkár;Férfi
1976;vízilabda;Magyarország;Gerendás György;Férfi
1932;vívás;Magyarország;Gerevich Aladár;Férfi
1936;vívás;Magyarország;Gerevich Aladár;Férfi
1948;vívás;Magyarország;Gerevich Aladár;Férfi
1952;vívás;Magyarország;Gerevich Aladár;Férfi
1956;vívás;Magyarország;Gerevich Aladár;Férfi
1960;vívás;Magyarország;Gerevich Aladár;Férfi
2004;vízilabda;Magyarország;Gergely István;Férfi
2008;vízilabda;Magyarország;Gergely István;Férfi
